1652166780000	item126	157.85279935426416	FOOD	CASH	1670553351580
1652212200000	item127	186.12631816617608	HOME	CASH	1670553351582
1652182500000	item128	142.70493866456297	BOOK	CASH	1670553351584
1652168640000	item129	183.58432413587147	DRINK	CASH	1670553351586
1652223780000	item130	198.24953508194326	PLAY	CASH	1670553351587
1652207100000	item131	21.680362075884595	PLAY	CASH	1670553351589
1652212920000	item132	116.39012176031275	BOOK	CASH	1670553351591
1652187180000	item133	169.81650905942254	FOOD	CASH	1670553351592
1652309040000	item134	60.89668788148601	FOOD	CASH	1670553351593
1652313060000	item135	53.63247521455252	HOME	CASH	1670553351595
1652307060000	item136	14.330339247462408	DRINK	CASH	1670553351597
1652254020000	item137	166.21938610156982	HOME	CASH	1670553351598
1652314860000	item138	23.282506295490958	MOVIE	CASH	1670553351600
1652322480000	item139	107.86459779505483	DRINK	CASH	1670553351601
1652241900000	item140	30.533773886835448	DRINK	CASH	1670553351603
1652250960000	item141	132.83645190100847	HOME	CASH	1670553351605
1652290680000	item142	0.032482173278824966	DRINK	CASH	1670553351606
1652389440000	item143	41.87475026870779	DRINK	CASH	1670553351607
1652369880000	item144	77.66804310120774	BOOK	CASH	1670553351609
1652365140000	item145	111.39216566701779	PLAY	CASH	1670553351610
1652387940000	item146	192.3784850997268	PLAY	CASH	1670553351612
1652407200000	item147	164.71326001584413	PLAY	CASH	1670553351613
1652405460000	item148	188.94938258566145	MOVIE	CASH	1670553351615
1652360760000	item149	127.58633119578934	HOME	CASH	1670553351617
1652394480000	item150	18.054837373903588	BOOK	CASH	1670553351619
1652363220000	item151	189.95077086885166	BOOK	CASH	1670553351621
1652391420000	item152	122.52033098009363	HOME	CASH	1670553351623
1652349840000	item153	83.90660805241588	MOVIE	CASH	1670553351625
1652358240000	item154	145.4253355473564	BOOK	CASH	1670553351627
1652392380000	item155	122.14546445317839	PLAY	CASH	1670553351629
1652385660000	item156	155.30797455402427	HOME	CASH	1670553351630
1652349180000	item157	22.62423727745546	HOME	CASH	1670553351632
1652356380000	item158	39.252973395404275	FOOD	CASH	1670553351633
1652482620000	item159	22.729921006531395	HOME	CASH	1670553351635
1652478480000	item160	187.4265583385509	HOME	CASH	1670553351636
1652418240000	item161	2.951899332931296	FOOD	CASH	1670553351638
1652458620000	item162	133.60464501166805	HOME	CASH	1670553351640
1652455140000	item163	24.53427056181361	HOME	CASH	1670553351641
1652445240000	item164	167.08744809548324	DRINK	CASH	1670553351643
1652566140000	item165	98.93047309685241	MOVIE	CASH	1670553351644
1652571540000	item166	112.87138651278148	MOVIE	CASH	1670553351646
1652512380000	item167	55.33434686594823	MOVIE	CASH	1670553351647
1652501220000	item168	38.44950221148853	FOOD	CASH	1670553351649
1652514720000	item169	164.68172508909524	DRINK	CASH	1670553351651
1652543820000	item170	168.37238522892747	PLAY	CASH	1670553351652
1652568360000	item171	23.652486095549573	PLAY	CASH	1670553351654
1652556240000	item172	184.35821086717502	BOOK	CASH	1670553351655
1652551440000	item173	70.21286858237517	DRINK	CASH	1670553351657
1652580540000	item174	68.42191676169973	BOOK	CASH	1670553351658
1652517660000	item175	80.96062178310216	DRINK	CASH	1670553351660
1652506620000	item176	115.21670463445228	HOME	CASH	1670553351661
1652560200000	item177	189.28314745465988	MOVIE	CASH	1670553351663
1652514180000	item178	103.07914590238445	PLAY	CASH	1670553351664
1652526960000	item179	12.609921273092507	BOOK	CASH	1670553351665
1652526660000	item180	37.05916569338839	BOOK	CASH	1670553351666
1652534940000	item181	127.04032700154583	BOOK	CASH	1670553351667
1652556600000	item182	127.21613586322195	FOOD	CASH	1670553351668
1652626320000	item183	178.01413918137808	MOVIE	CASH	1670553351669
1652614440000	item184	27.98129539051255	BOOK	CASH	1670553351670
1652651220000	item185	42.613531159960935	BOOK	CASH	1670553351671
1652607180000	item186	149.1410947367669	BOOK	CASH	1670553351671
1652642580000	item187	172.38586723049966	FOOD	CASH	1670553351672
1652633400000	item188	153.20919498875472	MOVIE	CASH	1670553351673
1652629860000	item189	156.76401390580605	DRINK	CASH	1670553351674
1652645040000	item190	99.70769442518971	FOOD	CASH	1670553351675
1652599200000	item191	44.477471655678144	DRINK	CASH	1670553352034
1652607420000	item192	83.92557935027813	DRINK	CASH	1670553352035
1652654520000	item193	171.05648811581148	MOVIE	CASH	1670553352037
1652609400000	item194	36.30399586933288	MOVIE	CASH	1670553352038
1652707380000	item195	131.5552411959371	PLAY	CASH	1670553352039
1652724300000	item196	143.16481533003588	FOOD	CASH	1670553352041
1652737380000	item197	11.388185912732208	FOOD	CASH	1670553352042
1652750160000	item198	96.28962709853145	PLAY	CASH	1670553352044
1652716980000	item199	72.87180353746993	DRINK	CASH	1670553352045
1652752980000	item200	138.7641074855759	HOME	CASH	1670553352046
1652725200000	item201	40.98317089844778	FOOD	CASH	1670553352047
1652717520000	item202	7.416116422936536	PLAY	CASH	1670553352049
1652703600000	item203	132.9350712845333	DRINK	CASH	1670553352050
1652731260000	item204	40.55917902188888	BOOK	CASH	1670553352051
1652734440000	item205	114.83814857163503	MOVIE	CASH	1670553352052
1652715240000	item206	87.63928133657284	PLAY	CASH	1670553352053
1652714160000	item207	45.77763741674079	HOME	CASH	1670553352055
1652715060000	item208	25.43684016909966	MOVIE	CASH	1670553352056
1652678760000	item209	60.085896201534396	PLAY	CASH	1670553352057
1652709960000	item210	56.60509632269104	BOOK	CASH	1670553352058
1652774100000	item211	113.87644308692528	DRINK	CASH	1670553352059
1652803440000	item212	175.97209326468123	HOME	CASH	1670553352060
1652836800000	item213	66.94780621185086	BOOK	CASH	1670553352061
1652824080000	item214	116.91224811809519	HOME	CASH	1670553352062
1652764440000	item215	182.30672820962815	HOME	CASH	1670553352064
1652781120000	item216	16.724351346672627	BOOK	CASH	1670553352065
1652800140000	item217	160.51596554033208	HOME	CASH	1670553352066
1652798640000	item218	111.24958383140134	BOOK	CASH	1670553352067
1652789580000	item219	84.1602267369699	BOOK	CASH	1670553352068
1652838780000	item220	75.04748363628254	MOVIE	CASH	1670553352069
1652786040000	item221	197.64831445849026	PLAY	CASH	1670553352071
1652782500000	item222	183.33310918300677	PLAY	CASH	1670553352072
1652809860000	item223	103.04307671243787	HOME	CASH	1670553352074
1652791260000	item224	199.70762414465653	MOVIE	CASH	1670553352075
1652782680000	item225	3.950454372099488	DRINK	CASH	1670553352076
1652879580000	item226	56.842382378879044	BOOK	CASH	1670553352077
1652851380000	item227	91.49611151335131	DRINK	CASH	1670553352078
1652892540000	item228	70.98124094392722	MOVIE	CASH	1670553352079
1652870100000	item229	81.60544391618818	DRINK	CASH	1670553352080
1652927820000	item230	185.93944116167037	PLAY	CASH	1670553352081
1652925720000	item231	12.017725959886993	HOME	CASH	1670553352082
1652876700000	item232	17.687425625787846	HOME	CASH	1670553352083
1652923320000	item233	29.72090783859016	MOVIE	CASH	1670553352084
1652874360000	item234	193.44029551117146	DRINK	CASH	1670553352085
1652900700000	item235	110.9851095820908	FOOD	CASH	1670553352087
1652871720000	item236	94.98686152048484	FOOD	CASH	1670553352088
1652858820000	item237	119.29738305119932	MOVIE	CASH	1670553352089
1652864820000	item238	9.550422527818924	BOOK	CASH	1670553352090
1652911380000	item239	83.71883266634077	FOOD	CASH	1670553352091
1652850780000	item240	26.462549824196778	HOME	CASH	1670553352092
1652866200000	item241	60.945344834458346	HOME	CASH	1670553352093
1652881800000	item242	67.93109004962857	MOVIE	CASH	1670553352095
1652927280000	item243	194.35320658667908	FOOD	CASH	1670553352097
1652876340000	item244	92.18367216705023	PLAY	CASH	1670553352098
1652933340000	item245	139.50289155910568	MOVIE	CASH	1670553352100
1652946360000	item246	144.03711278576608	PLAY	CASH	1670553352101
1652969220000	item247	74.82807006758824	BOOK	CASH	1670553352102
1652981040000	item248	15.543415234952885	FOOD	CASH	1670553352103
1652946240000	item249	34.250309872488735	FOOD	CASH	1670553352104
1652952600000	item250	95.71987338998575	DRINK	CASH	1670553352106
1652934360000	item251	144.3403510869513	PLAY	CASH	1670553352107
1652942460000	item252	136.6001710534805	BOOK	CASH	1670553352109
1653005280000	item253	164.7973896349998	DRINK	CASH	1670553352110
1652979360000	item254	132.57734163783442	PLAY	CASH	1670553352111
1653000780000	item255	118.09557472341947	DRINK	CASH	1670553352113
1652982660000	item256	192.0485601871201	FOOD	CASH	1670553352114
1652975580000	item257	45.50987989540551	MOVIE	CASH	1670553352115
1652990400000	item258	126.45494322994408	HOME	CASH	1670553352116
1653024240000	item259	107.44248945444892	BOOK	CASH	1670553352118
1653087060000	item260	108.28882483389692	FOOD	CASH	1670553352119
1653057120000	item261	71.65940120264985	DRINK	CASH	1670553352120
1653021720000	item262	132.05693013678606	MOVIE	CASH	1670553352122
1653099000000	item263	137.84047354922063	PLAY	CASH	1670553352123
1653027240000	item264	133.17394233958544	MOVIE	CASH	1670553352125
1653064620000	item265	82.58797727180674	HOME	CASH	1670553352126
1653081960000	item266	100.56369826528318	FOOD	CASH	1670553352127
1653035340000	item267	119.05456096264678	FOOD	CASH	1670553352128
1653024600000	item268	2.6204176330114404	HOME	CASH	1670553352129
1653042060000	item269	3.8556435088263674	PLAY	CASH	1670553352130
1653034020000	item270	141.05104431135007	DRINK	CASH	1670553352132
1653023700000	item271	175.53702718041131	DRINK	CASH	1670553352133
1653037920000	item272	167.91340708501468	PLAY	CASH	1670553352134
1653031920000	item273	100.37891218740023	PLAY	CASH	1670553352135
1653048480000	item274	166.63141842130221	MOVIE	CASH	1670553352137
1653062820000	item275	51.31759563939136	HOME	CASH	1670553352138
1653131640000	item276	131.9367520319208	BOOK	CASH	1670553352139
1653127020000	item277	175.0341148112821	DRINK	CASH	1670553352140
1653166020000	item278	121.68832848732944	MOVIE	CASH	1670553352142
1653147240000	item279	101.55832630493336	BOOK	CASH	1670553352143
1653146400000	item280	127.95754247142868	HOME	CASH	1670553352144
1653147900000	item281	179.06770608051013	DRINK	CASH	1670553352145
1653136140000	item282	160.1587241257888	PLAY	CASH	1670553352146
1653140700000	item283	71.77185902948058	PLAY	CASH	1670553352147
1653179400000	item284	168.39382877842752	DRINK	CASH	1670553352148
1653144600000	item285	7.969733370547938	BOOK	CASH	1670553352149
1653165540000	item286	64.67299778217952	PLAY	CASH	1670553352151
1653180840000	item287	5.670857813642605	HOME	CASH	1670553352152
1653112680000	item288	17.194253272990203	DRINK	CASH	1670553352153
1653116640000	item289	106.0412585105224	FOOD	CASH	1670553352154
1653226140000	item290	39.916685335301196	PLAY	CASH	1670553352155
1653240900000	item291	14.954273240015347	FOOD	CASH	1670553352157
1653232080000	item292	135.63153966906884	FOOD	CASH	1670553352158
1653207360000	item293	4.165851359970119	BOOK	CASH	1670553352159
1653202080000	item294	68.81733004561067	DRINK	CASH	1670553352159
1653271260000	item295	79.16791326888313	HOME	CASH	1670553352160
1653217740000	item296	147.80473659243415	MOVIE	CASH	1670553352161
1653358740000	item297	36.35364598225716	BOOK	CASH	1670553352162
1653356940000	item298	136.97227868601814	FOOD	CASH	1670553352163
1653295860000	item299	92.13183059977979	FOOD	CASH	1670553352164
1653294780000	item300	49.74774476688464	HOME	CASH	1670553352165
1653299760000	item301	73.84910989357336	DRINK	CASH	1670553352166
1653348480000	item302	114.29373222601814	HOME	CASH	1670553352167
1653319260000	item303	138.67516304914952	HOME	CASH	1670553352168
1653323640000	item304	140.73447056889373	FOOD	CASH	1670553352169
1653355080000	item305	183.53472467067414	HOME	CASH	1670553352180
1653293280000	item306	35.851665109008394	DRINK	CASH	1670553352182
1653329400000	item307	116.67913580025113	HOME	CASH	1670553352183
1653343320000	item308	175.4433768442965	HOME	CASH	1670553352184
1653291000000	item309	4.465393850756882	PLAY	CASH	1670553352185
1653350640000	item310	105.40608038604147	HOME	CASH	1670553352186
1653311880000	item311	12.873996586445834	HOME	CASH	1670553352187
1653285480000	item312	116.07107772785963	HOME	CASH	1670553352188
1653388380000	item313	112.46172943215656	FOOD	CASH	1670553352190
1653409440000	item314	96.65054343120767	PLAY	CASH	1670553352191
1653393000000	item315	75.88477063398493	BOOK	CASH	1670553352192
1653412080000	item316	113.14434040792408	FOOD	CASH	1670553352194
1653424020000	item317	157.2032328658044	MOVIE	CASH	1670553352195
1653376740000	item318	111.07070177932744	FOOD	CASH	1670553352196
1653435600000	item319	48.36205814782997	DRINK	CASH	1670553352197
1653424800000	item320	199.18713521764545	HOME	CASH	1670553352199
1653367740000	item321	141.4024495200736	MOVIE	CASH	1670553352200
1653412380000	item322	53.580752902362946	DRINK	CASH	1670553352201
1653434820000	item323	112.80957864092574	BOOK	CASH	1670553352202
1653435420000	item324	153.43815100038952	MOVIE	CASH	1670553352203
1653493260000	item325	167.4579674355564	HOME	CASH	1670553352204
1653520800000	item326	129.1332296053292	FOOD	CASH	1670553352206
1653471240000	item327	179.80843327026093	HOME	CASH	1670553352207
1653522840000	item328	168.2063269917467	HOME	CASH	1670553352208
1653462240000	item329	175.37262888879562	DRINK	CASH	1670553352209
1653513540000	item330	71.9797237480848	HOME	CASH	1670553352210
1653453840000	item331	78.13295320081544	DRINK	CASH	1670553352211
1653454140000	item332	135.40245812972634	PLAY	CASH	1670553352213
1653471060000	item333	172.87375490199503	PLAY	CASH	1670553352214
1653483420000	item334	77.33060340375584	MOVIE	CASH	1670553352216
1653458640000	item335	162.2539541761249	MOVIE	CASH	1670553352217
1653506760000	item336	171.14117800696386	BOOK	CASH	1670553352219
1653459900000	item337	147.72002052879378	DRINK	CASH	1670553352220
1653532020000	item338	58.95201022871588	DRINK	CASH	1670553352221
1653528300000	item339	66.2905298025106	PLAY	CASH	1670553352222
1653489300000	item340	6.4787823311838855	FOOD	CASH	1670553352223
1653520620000	item341	165.2435450298021	DRINK	CASH	1670553352225
1653541260000	item342	133.74051869483253	DRINK	CASH	1670553352226
1653558180000	item343	82.31936841009897	HOME	CASH	1670553352227
1653547980000	item344	66.248402263493	DRINK	CASH	1670553352228
1653617880000	item345	6.912467220843155	PLAY	CASH	1670553352229
1653588180000	item346	69.44714471858961	FOOD	CASH	1670553352230
1653571800000	item347	59.60656688835782	MOVIE	CASH	1670553352232
1653597180000	item348	0.210665931729892	HOME	CASH	1670553352234
1653545280000	item349	194.20905856307914	PLAY	CASH	1670553352235
1653555720000	item350	155.03184705619856	HOME	CASH	1670553352237
1653557880000	item351	164.78024179339172	MOVIE	CASH	1670553352239
1653672660000	item352	139.04896879807367	HOME	CASH	1670553352240
1653678180000	item353	113.47769378946684	DRINK	CASH	1670553352242
1653661020000	item354	194.28298852637568	DRINK	CASH	1670553352243
1653655560000	item355	14.78988078006842	HOME	CASH	1670553352244
1653656280000	item356	77.20035134639463	BOOK	CASH	1670553352246
1653699660000	item357	73.24684091396311	BOOK	CASH	1670553352247
1653696060000	item358	94.33261356966997	HOME	CASH	1670553352248
1653693120000	item359	131.40926521425018	HOME	CASH	1670553352249
1653643320000	item360	58.78692461297395	DRINK	CASH	1670553352250
1653652860000	item361	46.26798452704068	MOVIE	CASH	1670553352252
1653701700000	item362	50.44060082591035	HOME	CASH	1670553352253
1653667740000	item363	98.66340766629497	BOOK	CASH	1670553352254
1653692880000	item364	98.21825648629101	MOVIE	CASH	1670553352255
1653672120000	item365	78.30313179039041	PLAY	CASH	1670553352256
1653640560000	item366	103.98265298705967	DRINK	CASH	1670553352258
1653680400000	item367	188.90889087706594	MOVIE	CASH	1670553352259
1653792720000	item368	156.20671895707855	PLAY	CASH	1670553352260
1653778140000	item369	129.55858118348326	BOOK	CASH	1670553352261
1653771600000	item370	116.05802346847578	MOVIE	CASH	1670553352263
1653722340000	item371	41.70583999992357	PLAY	CASH	1670553352264
1653719400000	item372	187.595778379993	DRINK	CASH	1670553352265
1653720720000	item373	177.20186630207652	FOOD	CASH	1670553352266
1653766560000	item374	127.5621265344279	MOVIE	CASH	1670553352268
1653780180000	item375	9.38429735057731	MOVIE	CASH	1670553352269
1653844020000	item376	80.38000187113244	MOVIE	CASH	1670553352270
1653854100000	item377	138.46154785341488	HOME	CASH	1670553352272
1653801120000	item378	43.29708778385082	BOOK	CASH	1670553352273
1653877920000	item379	58.82844538966432	PLAY	CASH	1670553352274
1653877920000	item380	191.05183766163736	BOOK	CASH	1670553352275
1653810780000	item381	3.1805851471267577	MOVIE	CASH	1670553352277
1653813420000	item382	29.135660279702357	DRINK	CASH	1670553352278
1653820380000	item383	130.2431954692137	FOOD	CASH	1670553352279
1653827040000	item384	137.0884415123762	FOOD	CASH	1670553352280
1653863580000	item385	171.79595124929557	PLAY	CASH	1670553352282
1653820200000	item386	155.5760526926853	FOOD	CASH	1670553352283
1653850620000	item387	172.19802969852418	BOOK	CASH	1670553352285
1653865320000	item388	180.12072145979096	MOVIE	CASH	1670553352286
1653811500000	item389	44.331583036370745	PLAY	CASH	1670553352288
1653862020000	item390	193.5154717528667	DRINK	CASH	1670553352289
1653831600000	item391	198.99494093322858	DRINK	CASH	1670553352290
1653817500000	item392	18.953864196906032	FOOD	CASH	1670553352291
1653802920000	item393	154.77676687252074	FOOD	CASH	1670553352293
1653853860000	item394	125.90638510006724	FOOD	CASH	1670553352294
1653960300000	item395	27.344230357401123	BOOK	CASH	1670553352295
1653888000000	item396	41.66316355826265	PLAY	CASH	1670553352296
1653942720000	item397	112.41930635940574	FOOD	CASH	1670553352297
1653894060000	item398	184.9107102135841	PLAY	CASH	1670553352298
1653901020000	item399	149.70738653606801	MOVIE	CASH	1670553352300
1653899820000	item400	164.28838010181394	BOOK	CASH	1670553352301
1653892860000	item401	127.829943049068	HOME	CASH	1670553352302
1653898140000	item402	36.104118440466216	HOME	CASH	1670553352303
1653963480000	item403	154.57966280853256	MOVIE	CASH	1670553352304
1653917220000	item404	65.2002805018935	DRINK	CASH	1670553352306
1653888960000	item405	65.94773276324865	DRINK	CASH	1670553352307
1653925740000	item406	132.18038259727876	HOME	CASH	1670553352308
1653915840000	item407	84.87038862747649	HOME	CASH	1670553352309
1653942180000	item408	153.24572592667786	PLAY	CASH	1670553352311
1653930840000	item409	167.97590511133583	MOVIE	CASH	1670553352312
1654041060000	item410	70.14956162826334	DRINK	CASH	1670553352313
1653997020000	item411	67.12947075581128	MOVIE	CASH	1670553352315
1653970680000	item412	149.22377302264152	HOME	CASH	1670553352316
1654028460000	item413	83.15033776270802	MOVIE	CASH	1670553352317
1654033140000	item414	37.104028370517874	HOME	CASH	1670553352318
1654029780000	item415	14.968208351545908	PLAY	CASH	1670553352319
1654037220000	item416	166.45720699065816	DRINK	CASH	1670553352321
1653984120000	item417	159.96346491350363	DRINK	CASH	1670553352322
1654027320000	item418	17.578307137653336	DRINK	CASH	1670553352323
1654036860000	item419	180.70070675237724	MOVIE	CASH	1670553352325
1653969600000	item420	99.84357995514337	DRINK	CASH	1670553352326
1654044000000	item421	123.69266203355775	HOME	CASH	1670553352327
1653991320000	item422	100.16805233106443	MOVIE	CASH	1670553352328
1653993480000	item423	96.18415119643544	DRINK	CASH	1670553352329
1653984660000	item424	192.9987095747531	BOOK	CASH	1670553352331
1654013160000	item425	20.487282225510484	HOME	CASH	1670553352332
1654038540000	item426	156.3745380552247	HOME	CASH	1670553352333
1654012620000	item427	135.3991960112298	PLAY	CASH	1670553352334
1654106100000	item428	171.17159803404323	DRINK	CASH	1670553352335
1654076880000	item429	185.417511259722	HOME	CASH	1670553352337
1654123800000	item430	168.2920889352397	FOOD	CASH	1670553352338
1654108500000	item431	172.73753777521495	BOOK	CASH	1670553352339
1654130880000	item432	163.76092089961344	DRINK	CASH	1670553352340
1654105620000	item433	32.73356691650478	PLAY	CASH	1670553352341
1654081260000	item434	51.447432328391685	PLAY	CASH	1670553352342
1654215600000	item435	189.3077810497533	DRINK	CASH	1670553352343
1654165620000	item436	57.20850985306165	DRINK	CASH	1670553352344
1654158120000	item437	106.37098170072676	DRINK	CASH	1670553352346
